material_id,predict_Band_gap_HSE
mp-755697,1.974295836
mp-758730,2.398291214
mp-760089,2.588023414
mp-760266,2.504703578
mp-763549,2.586251142
mp-765677,1.979245136
mp-768927,1.81643245
mp-773693,2.004931072
mp-773980,2.089697294
mp-779026,2.006508117
mp-849501,2.552725358
mp-849606,2.696306828
mp-850992,2.187152921
mp-984696,1.847764422
mp-989594,2.447326664
mp-9921,1.916828478
mvc-14219,2.471619936
mvc-3034,2.889874164
mvc-8474,2.708776594
mp-1025276,2.519519261
mp-1028441,2.446335964
mp-1038158,2.805666856
mp-1078644,2.606926756
mp-1100551,2.158475511
mp-1101181,1.7135792
mp-1106094,2.270224981
mp-1113443,1.929585811
mp-1113838,2.900326122
mp-1174080,2.278530408
mp-1174493,2.809363044
mp-1175363,2.170065714
mp-1179129,2.019014392
mp-1184273,2.264594958
mp-1190093,1.816600319
mp-1194376,2.609433444
mp-1197836,2.160791222
mp-1200133,1.988153728
mp-1215863,1.820770286
mp-1217450,2.638426061
mp-1220967,2.574606786
mp-1221855,1.983918256
mp-1222510,2.322957169
mp-1227625,1.821746469
mp-1228552,2.293855592
mp-1232308,2.778491597
mp-1246724,1.910081392
mp-1248874,2.716710069
mp-1308804,2.672709806
mp-14635,1.81534535
mp-1664125,1.7113151
mp-17965,1.977073261
mp-19205,2.602920625
mp-21759,2.243892769
mp-25410,2.122664378
mp-27234,1.876861958
mp-29246,2.231571108
mp-29312,2.593954436
mp-39259,1.934034828
mp-541832,2.909251072
mp-542972,2.462308197
mp-555044,2.387927264
mp-555626,2.650314114
mp-555843,2.551914394
mp-559337,2.143031269
mp-567437,2.249185756
mp-570804,2.760281639
mp-708034,2.759413808
mp-721926,1.934065928
mp-744672,2.483846325
mp-753023,2.127017086
mp-753729,2.364667033
mp-755758,2.421430672
mp-756964,2.207996472
mp-757064,2.487338231
mp-758151,1.731654239
mp-758883,2.951107103
mp-759304,2.146521622
mp-762270,2.077352734
mp-765405,2.461023356
mp-766413,2.588117914
mp-766544,2.451299561
mp-769294,2.194799517
mp-771770,2.617936858
mp-776650,2.619505456
mp-780479,2.420835922
mp-782647,2.723453706
mp-866943,2.576387269
mp-867964,2.512116422
mvc-5786,2.207868483
mp-1008785,2.273287422
mp-1027671,1.730816083
mp-1095139,1.988907903
mp-1114648,2.237371417
mp-1173503,2.200869719
mp-1175801,2.1639412
mp-1175946,1.740941678
mp-1175958,1.9374868
mp-1177882,1.761328022
mp-1183410,2.330306822
mp-1209505,2.057583553
mp-1210023,1.984520331
mp-1211876,1.911344778
mp-1212011,1.760945761
mp-1212747,1.865519822
mp-1215110,1.749365275
mp-1228169,1.95408405
mp-1274489,1.718909697
mp-1278198,1.853587993
mp-1304468,2.329625642
mp-1307712,2.276978011
mp-1662512,1.706217364
mp-16796,1.963168886
mp-19135,2.944650311
mp-23396,2.765747322
mp-28805,1.838577708
mp-33314,1.814280739
mp-38807,2.156450214
mp-510225,2.307130669
mp-532537,2.915483033
mp-541464,2.05465825
mp-554097,2.527261417
mp-557611,2.451307764
mp-568293,2.210071517
mp-569107,2.094122022
mp-625557,2.828147725
mp-6396,2.970237222
mp-645435,1.872511561
mp-680772,2.335168267
mp-705417,2.226973075
mp-752489,2.030197431
mp-752490,2.864484442
mp-752616,2.368053233
mp-752745,1.757657453
mp-752797,2.081712356
mp-753201,2.274128267
mp-754746,2.019982075
mp-754858,2.985380889
mp-757584,2.674007119
mp-762049,2.081272831
mp-768253,2.379120108
mp-769500,2.452822156
mp-770628,2.135825617
mp-772047,2.575510703
mp-774229,1.901923731
mp-776968,1.733622854
mp-778112,2.200266839
mp-849411,2.169791272
mp-863294,1.819617086
mp-944271,1.948962733
mp-990432,2.631134642
mvc-10363,2.553443978
mvc-13134,2.679114411
mvc-9401,2.593482167
mp-1038089,1.986907325
mp-1040199,1.952410456
mp-10782,2.908313947
mp-1079207,2.035859861
mp-1112480,2.726501133
mp-1113501,2.570098814
mp-1174316,1.722728299
mp-1174885,2.13618895
mp-1175878,2.960524667
mp-1176011,2.330448242
mp-1176026,1.735570989
mp-1179127,2.443061222
mp-1190607,2.173733492
mp-1192196,2.106450186
mp-1193459,2.967982236
mp-1195452,2.546532075
mp-1197197,1.739141142
mp-1203042,1.722413689
mp-1212725,1.814355317
mp-1213511,2.954810261
mp-1223738,2.458040978
mp-1228696,2.198389633
mp-1278576,1.711467503
mp-1280737,2.239084431
mp-1293247,2.648425556
mp-1299167,2.033980856
mp-13758,1.702473661
mp-14340,1.813561389
mp-16684,2.197269569
mp-17892,2.601823206
mp-18737,2.584029569
mp-25938,2.940194667
mp-26400,2.790890189
mp-29487,2.869189889
mp-29624,2.880677611
mp-29694,1.716968078
mp-30946,2.232358719
mp-3257,1.790502086
mp-540064,2.098018422
mp-541656,1.864122569
mp-541915,2.130314381
mp-555028,2.795114525
mp-556395,2.882918644
mp-559182,2.773140131
mp-571415,1.847000756
mp-675539,2.769664911
mp-698666,1.8835666
mp-714969,2.712093617
mp-753878,2.147465958
mp-753972,1.715814967
mp-755102,2.062527692
mp-755133,2.131537642
mp-758569,2.505844433
mp-759162,2.239974519
mp-759929,2.220225086
mp-761095,2.187997975
mp-762239,2.329491625
mp-762511,2.468221692
mp-769487,2.096418828
mp-769569,1.969056078
mp-769590,2.089615644
mp-771270,2.481486272
mp-775929,2.676556719
mp-783911,2.347575053
mp-849383,2.248605067
mp-850397,2.243747958
mp-851088,2.547432172
mp-865028,1.753378819
mp-909,2.369038086
mp-978275,2.128030308
mvc-7648,2.957640492
mp-1009639,2.625856436
mp-1025572,2.246272906
mp-1030107,1.878045239
mp-1076261,1.802579628
mp-1076606,1.821590075
mp-1080338,1.709730486
mp-1096971,1.783677386
mp-1097057,1.899974242
mp-1101199,2.171549886
mp-1102297,1.920404933
mp-1173928,2.152355886
mp-1174108,1.769902678
mp-1175532,2.984901036
mp-1176523,2.269627419
mp-1176906,2.866095481
mp-1177501,2.435405833
mp-1177679,2.859338944
mp-1180050,2.100427364
mp-1186991,2.557069069
mp-1188729,1.710681197
mp-1193306,2.177236906
mp-1194813,2.245894594
mp-1199176,2.417579467
mp-1200351,2.594918197
mp-1201711,1.804740878
mp-1202449,2.565091969
mp-1204499,2.6426749
mp-1205700,1.903751022
mp-1210257,1.853205875
mp-1211275,2.398377394
mp-1211482,2.218237428
mp-1213979,2.866244175
mp-1214481,2.517653828
mp-1222423,2.147469544
mp-1224749,2.764962672
mp-1232102,2.324999972
mp-1245535,1.924817514
mp-1245982,2.838098933
mp-1246287,2.036543417
mp-1246967,2.09144065
mp-1248491,2.006532253
mp-1299593,2.049908489
mp-1986,1.790016578
mp-24228,2.338606925
mp-29530,2.615693542
mp-540540,2.591740786
mp-545665,2.257968144
mp-557738,2.448412775
mp-558383,2.3605091
mp-559701,2.295567646
mp-560348,2.431727372
mp-569017,1.732862875
mp-570117,2.187415342
mp-570542,1.765128261
mp-616444,2.288945439
mp-648414,1.966203278
mp-680944,2.851808069
mp-705371,1.825571428
mp-759820,2.865027094
mp-759988,2.687880567
mp-764401,1.910554867
mp-9268,1.986848644
mp-947,2.831975294
mvc-2186,2.326242753
mvc-2614,1.706290064
mvc-3343,2.458510906
mvc-5656,2.954054669
mp-1030335,2.480952292
mp-1034284,2.339543008
mp-1036619,2.279824006
mp-1036825,2.438290419
mp-1098739,1.767619817
mp-1174287,2.039211417
mp-1175175,1.862342767
mp-1175547,2.552796036
mp-1180350,1.770396089
mp-1181604,2.692186364
mp-1189047,2.352741086
mp-1191626,2.355179911
mp-1197022,2.815155306
mp-1199742,1.98275355
mp-1199841,1.875846067
mp-1200285,2.215565372
mp-1201069,2.224309778
mp-1208187,2.340884256
mp-1212108,2.582325608
mp-1215475,2.340250456
mp-1218098,1.861351325
mp-1220528,1.786156278
mp-1232086,1.906658225
mp-1236920,1.945867111
mp-1246762,2.36933225
mp-1247132,2.503485019
mp-1250155,2.835858956
mp-1285965,2.196939231
mp-1640785,1.738538131
mp-16452,2.447299797
mp-1662145,2.84405465
mp-25239,2.512866031
mp-27515,2.357870414
mp-28550,1.753955386
mp-35663,2.084039153
mp-375,2.833551361
mp-531297,2.631442553
mp-542609,2.340491692
mp-559803,2.555714253
mp-560785,2.393256378
mp-561455,2.246713967
mp-561467,2.903231828
mp-569786,2.615474806
mp-570481,2.555204228
mp-644028,2.056130208
mp-649944,1.927364133
mp-669448,2.115721175
mp-675941,2.645232161
mp-698263,1.769480186
mp-752540,2.769445944
mp-754081,2.146684603
mp-756139,2.381369664
mp-756826,2.578041831
mp-758243,2.421257244
mp-758286,2.180559839
mp-759813,1.829115893
mp-760509,2.841099806
mp-769613,2.139425064
mp-777531,1.846175628
mp-777847,2.470428486
mp-780697,2.253347782
mp-8621,1.966652383
mp-867133,2.847423625
mvc-8078,2.047970397
mp-10784,2.977343525
mp-1100633,1.7847758
mp-1101545,1.824520544
mp-11121,2.969454197
mp-1113376,2.906330419
mp-1114157,2.437837344
mp-1177270,2.23271765
mp-1178365,2.824956986
mp-1198311,2.058696617
mp-1204444,2.943189667
mp-1206851,1.836651767
mp-1207534,2.493714272
mp-1212814,2.241935128
mp-1212847,2.644496992
mp-1214059,2.151193325
mp-1214084,1.738290111
mp-1221151,2.778593619
mp-1221598,2.081763297
mp-1225947,2.922948181
mp-1238141,1.986042689
mp-1244966,2.650604694
mp-1246958,2.328581047
mp-1291102,2.121056083
mp-1310207,1.960861475
mp-1315852,1.772951031
mp-1644382,1.707309839
mp-16839,2.658061844
mp-17324,1.739535211
mp-19402,2.203226544
mp-22170,2.900628897
mp-2630,2.640173922
mp-28330,2.764855711
mp-29582,1.731937756
mp-4252,2.708286431
mp-573721,1.784873617
mp-581696,2.176509964
mp-610517,1.731438344
mp-627601,2.359033256
mp-646878,1.902194631
mp-699452,2.353953383
mp-752937,2.509213206
mp-755193,2.611235857
mp-764367,2.786914978
mp-765565,2.107228792
mp-770619,2.263030081
mp-770893,2.904619114
mp-771072,1.9248922
mp-771142,2.746247547
mp-771515,2.391435828
mp-775001,2.099188383
mp-775103,2.497040331
mp-776016,2.408979781
mp-778224,2.103540975
mp-849632,2.823988453
mp-850979,1.964340783
mp-850995,2.92841725
mp-851255,2.454941806
mp-863710,1.855357064
mp-9664,2.410777414
mvc-4996,2.460583189
mvc-5939,2.829667278
mvc-6377,2.080665208
mvc-6399,2.607847922
mvc-647,1.743704664
mp-1030108,2.428770497
mp-1037310,1.916109356
mp-1037415,2.009957856
mp-1038379,2.135142317
mp-10680,2.074984378
mp-1111589,2.555109019
mp-1111610,2.846506153
mp-1120736,2.394589689
mp-1174299,2.198951903
mp-1174415,2.677756256
mp-1174778,2.113378606
mp-1175583,2.566097447
mp-1176561,2.230553539
mp-1182641,2.395505817
mp-1189200,2.672855586
mp-1194754,2.505757331
mp-1198439,2.944460928
mp-1199857,2.358559594
mp-1202669,1.907156008
mp-1210098,1.866368994
mp-1210389,2.893945319
mp-1212181,1.899357325
mp-1222828,2.504876833
mp-1222983,2.634249372
mp-1227334,1.739088386
mp-1227961,2.7417811
mp-1232137,2.659675328
mp-1246221,1.968190989
mp-1264019,2.345329281
mp-14243,1.950844203
mp-1542014,2.481891589
mp-1643412,2.054453631
mp-1646481,1.727507506
mp-18825,1.757291025
mp-20289,2.693485206
mp-21074,2.448533789
mp-27749,2.325616311
mp-28129,2.147926608
mp-28174,2.974079219
mp-29022,2.639654994
mp-29150,2.754373317
mp-32113,2.578086861
mp-34376,2.700055297
mp-36216,2.048366933
mp-505346,1.713327831
mp-505747,1.986835961
mp-540312,2.792509411
mp-542012,2.991673928
mp-557980,1.831842972
mp-558381,2.519400403
mp-582680,2.9385585
mp-622262,1.717395839
mp-623862,2.885375428
mp-674331,2.316532106
mp-675209,2.890731786
mp-685183,2.080315386
mp-714931,2.109590289
mp-745154,2.045644794
mp-752992,2.684647086
mp-753696,2.405281967
mp-755034,2.125579047
mp-755780,1.82874401
mp-756529,2.360745239
mp-757512,2.592380389
mp-758218,1.783635064
mp-758384,2.232121097
mp-759339,2.179914372
mp-764068,2.283073742
mp-764768,2.274565492
mp-771365,2.287901414
mp-772509,2.192013761
mp-774345,2.088338125
mp-8016,1.713547067
mvc-10462,2.46059375
mvc-7871,2.706833547
mvc-8414,2.079685619
mp-1016212,2.461613233
mp-1029967,2.478581939
mp-1039692,1.767736122
mp-1096785,1.939743944
mp-1112058,2.928029347
mp-1113020,1.751510222
mp-1113623,2.505626528
mp-1175063,2.282358381
mp-1175727,2.849060956
mp-1176260,1.797933236
mp-1181157,1.747043244
mp-1191787,2.055293369
mp-1194446,2.761162017
mp-1203525,2.513927022
mp-1204349,2.322903511
mp-1205605,1.861534836
mp-1217434,1.869404178
mp-1217748,1.711880453
mp-1220728,2.440753706
mp-1222448,2.151232403
mp-1222556,2.189265603
mp-1227612,1.847527475
mp-1228455,2.658187253
mp-1228523,2.327511517
mp-1239291,2.119746656
mp-1245102,1.742853772
mp-1247082,2.085333425
mp-1277926,1.721528219
mp-1282829,1.745004867
mp-13740,2.40337505
mp-21437,2.038248942
mp-230,2.934340603
mp-28393,2.504051914
mp-28809,2.597295433
mp-28851,1.888453286
mp-504576,2.823417753
mp-540847,2.668939272
mp-559473,2.559418442
mp-569349,2.212147873
mp-569378,2.224591884
mp-679936,1.921094211
mp-697836,1.89844845
mp-707464,1.738388558
mp-720217,2.259639517
mp-743671,2.415494975
mp-754087,2.916208433
mp-754148,2.052369603
mp-754406,2.932895633
mp-755093,1.864068181
mp-755672,1.9277375
mp-757509,2.766749528
mp-758355,2.843447042
mp-758536,2.073657592
mp-759732,1.722207056
mp-760933,2.733684578
mp-761765,2.150469042
mp-764496,2.448074739
mp-764556,2.376964806
mp-765230,2.901819119
mp-765352,1.908558239
mp-767369,1.758414892
mp-768337,1.828346078
mp-770659,2.298159569
mp-773741,2.814606417
mp-775349,2.612517492
mp-776246,2.6152785
mp-780104,2.087801808
mp-780728,2.435992853
mvc-11229,1.746984492
mvc-133,2.312113517
mvc-14177,2.826370078
mvc-1743,2.999684856
mvc-6127,2.636029317
mvc-9190,1.961937519
mp-1019322,1.830837219
mp-1037160,1.952087675
mp-1120794,2.3713149
mp-1147521,1.758559871
mp-1174383,2.164618811
mp-1175426,2.978172883
mp-1190417,2.319745892
mp-1192304,1.705556181
mp-1196598,1.901590953
mp-1201515,1.984158933
mp-1206843,2.396931533
mp-1212218,2.273562002
mp-1212545,2.222580133
mp-1214392,1.999135533
mp-1215623,2.677787486
mp-1218129,1.732634903
mp-1218606,2.032599828
mp-1220147,1.759438403
mp-1222168,1.797746661
mp-1245452,1.704495656
mp-1254289,2.476358578
mp-1283470,1.970945531
mp-1287195,2.399257994
mp-1290742,1.753295122
mp-1320808,1.800991642
mp-1639498,1.802811233
mp-18008,2.256807172
mp-18179,2.897764478
mp-18515,1.733241917
mp-19408,2.174877881
mp-26228,2.433120075
mp-28810,2.224161497
mp-28825,2.644276606
mp-29381,1.775676172
mp-39208,2.375749489
mp-402,2.259736594
mp-530844,2.020655275
mp-557824,2.180400575
mp-557993,1.98185465
mp-559885,2.642952944
mp-675597,2.362358428
mp-705376,1.972563064
mp-705379,1.9691236
mp-705801,2.8024872
mp-722243,2.194564428
mp-753287,2.176667839
mp-755583,2.492455281
mp-757008,2.016471911
mp-757524,2.457269175
mp-759139,2.778428794
mp-759919,2.913183481
mp-760052,2.939183336
mp-760278,2.445281794
mp-761029,2.602397272
mp-761214,2.433849719
mp-765508,2.165058169
mp-766016,2.551284764
mp-770510,2.172676861
mp-770752,2.708845533
mp-779773,2.858351911
mp-849343,2.689348069
mvc-11624,1.931472925
mvc-2446,2.292190133
mp-1027269,1.897258947
mp-1067744,2.209827109
mp-1080631,1.709415881
mp-1113455,2.010293372
mp-1114296,2.398108217
mp-1173916,1.946337919
mp-1174071,2.135019808
mp-1174093,2.938378819
mp-1174825,1.756153326
mp-1175311,1.918185464
mp-1177797,2.287402275
mp-1178402,2.257661358
mp-1181808,2.423789725
mp-1183496,2.619561214
mp-1189069,1.803721683
mp-1196424,2.349589186
mp-1196993,1.915669125
mp-1202971,1.718299886
mp-1211242,1.770215237
mp-1216404,2.920176125
mp-1217056,2.525674778
mp-1218569,2.159114739
mp-1227512,1.883545811
mp-1229169,1.803530006
mp-1246403,2.583575803
mp-1248168,2.251296864
mp-1257214,2.127920094
mp-1266176,1.925508356
mp-1272159,2.094459419
mp-14796,1.797647817
mp-16870,2.47965425
mp-17410,2.345582392
mp-19935,2.550864281
mp-23178,2.691926325
mp-2482,2.465821292
mp-27562,2.185061722
mp-30240,2.193740467
mp-546027,2.995558867
mp-550117,2.217291044
mp-555657,1.759975672
mp-559422,1.865771442
mp-560051,2.916172608
mp-568203,2.513505386
mp-5999,1.748399447
mp-6068,1.804226975
mp-627344,2.524882975
mp-628185,2.287425283
mp-650674,2.694466875
mp-697878,2.080934614
mp-740930,2.527080775
mp-752482,2.920335081
mp-753223,2.84421515
mp-753280,2.732774517
mp-756937,2.869836328
mp-758621,1.755205869
mp-764457,1.966927136
mp-766030,2.152280153
mp-766050,2.377164544
mp-766660,2.706034722
mp-767927,2.261551703
mp-770541,1.881929469
mp-770667,2.190588597
mp-772060,2.047165211
mp-772417,2.016025122
mp-776195,2.001544789
mp-776356,2.374942875
mp-777053,1.701157214
mp-780318,2.38486891
mvc-12573,2.396557889
mvc-4438,2.096964944
mvc-7827,2.134446247
mvc-9882,2.993249722
mp-1006118,2.993210397
mp-1036480,1.968223078
mp-1100678,2.314691706
mp-1113347,2.665749519
mp-1173953,2.257472075
mp-1174284,1.796593325
mp-1174854,2.772185322
mp-1175505,2.341428742
mp-1177831,2.299195242
mp-1190517,2.724707175
mp-1194603,2.965476081
mp-1195386,1.907269488
mp-1200659,1.952720294
mp-1210415,2.500638753
mp-1211836,1.880354603
mp-1215092,2.303573078
mp-1218171,1.786211928
mp-1222293,1.832917339
mp-1226261,2.753630064
mp-1226789,2.056956139
mp-1227977,2.052627014
mp-1232159,1.77313325
mp-1246470,1.905897667
mp-1272557,1.926348997
mp-1304388,1.966025525
mp-1567492,1.996333033
mp-1643420,1.811524775
mp-1645230,2.001448783
mp-26948,2.188114539
mp-28444,2.404304603
mp-29407,2.766952664
mp-38152,2.550312203
mp-3934,2.293325097
mp-504997,2.613939869
mp-541378,2.353234581
mp-545730,2.583524039
mp-552966,2.419850347
mp-554419,1.889512511
mp-555014,2.694395783
mp-555641,2.128611694
mp-557416,2.436116172
mp-558716,2.031254244
mp-561489,2.547824869
mp-569764,2.992554
mp-570799,2.201791196
mp-603245,2.436955519
mp-655141,1.867570125
mp-675531,2.176338925
mp-6999,2.872488861
mp-705551,1.845060394
mp-752660,2.631669314
mp-754261,1.803960706
mp-754591,1.997588928
mp-756567,2.651051967
mp-759200,2.783624489
mp-759231,2.208826936
mp-760336,1.761952497
mp-766410,2.257231075
mp-769254,2.828815944
mp-775982,1.963093781
mp-779025,2.498954442
mp-795607,1.777866247
mp-981103,2.142017006
mp-996997,2.159233044
mvc-2898,1.977872197
mvc-3497,2.927369256
mp-1024048,2.099273242
mp-1037502,2.470976364
mp-1062939,1.928672428
mp-1071032,2.462835742
mp-1096496,1.988838236
mp-11151,1.746163633
mp-1174173,2.068254408
mp-1174279,2.173991683
mp-1174824,1.835753447
mp-1177850,2.551186642
mp-1178347,1.871326875
mp-1179111,2.052253897
mp-1180149,2.188282478
mp-1182654,2.115026175
mp-1185232,2.059272036
mp-1202186,1.896706575
mp-1208207,2.359624467
mp-1208574,1.722250086
mp-1215702,1.903474708
mp-1219885,2.265386403
mp-1221245,2.809544172
mp-1222962,1.744715133
mp-1224071,2.679778775
mp-1228478,2.130308094
mp-1229040,2.024648528
mp-1238514,1.811137103
mp-1245369,2.662419425
mp-1265005,2.821653822
mp-1307235,2.647222397
mp-1309442,1.763496878
mp-1311191,1.887116757
mp-13797,2.857003631
mp-19921,2.652778256
mp-21533,2.109749419
mp-26317,2.837631461
mp-26845,2.717499972
mp-28048,2.650559239
mp-29123,2.192338456
mp-541060,1.847133458
mp-552857,2.379077028
mp-553890,2.682782075
mp-554649,2.584413378
mp-555900,2.594385806
mp-556763,2.564435925
mp-556958,2.078780706
mp-558289,2.7567008
mp-568545,2.217531381
mp-5693,1.8838412
mp-570321,1.779058375
mp-644,1.830845842
mp-690548,1.992542375
mp-699550,1.857378092
mp-707478,2.947153325
mp-752884,1.79709571
mp-753502,2.328248442
mp-753792,2.593448133
mp-754607,1.774161408
mp-755765,1.905257669
mp-756088,2.608054719
mp-756542,2.678998678
mp-763315,2.380125361
mp-771950,1.981074911
mp-776004,2.265472147
mp-776519,2.682793539
mp-777666,2.197110667
mp-779018,2.50758855
mp-781684,1.741247847
mvc-3973,2.032262906
mp-1016154,2.382341847
mp-1018033,1.992722331
mp-1028947,2.549387069
mp-1037239,1.937302172
mp-1094013,2.210538164
mp-1112450,2.9821385
mp-1188199,1.845534964
mp-1192203,2.847985239
mp-1192205,1.955876469
mp-1194656,2.599358794
mp-1197438,2.913757511
mp-1198081,1.722259158
mp-1198905,2.117950033
mp-1200361,2.0171093
mp-1202577,2.2676643
mp-1204271,2.213100119
mp-1204617,2.634904908
mp-1206027,1.879875536
mp-1210957,2.615587119
mp-1211605,2.722572172
mp-1212393,2.167405325
mp-1213924,2.418851722
mp-1221958,2.551364869
mp-1224109,2.943132067
mp-1224490,2.401994164
mp-1232254,2.302998288
mp-1238928,2.204809775
mp-1245826,1.778240767
mp-1246869,1.895306736
mp-1251086,2.121236631
mp-1287556,2.727274725
mp-1295695,2.285757939
mp-1304268,2.178208489
mp-15796,2.580579558
mp-18369,2.895824453
mp-27688,2.620029189
mp-28176,2.706136064
mp-28627,2.135150344
mp-29303,2.122514819
mp-4043,2.276359764
mp-504699,1.772066303
mp-505168,2.339876803
mp-510243,1.916543486
mp-541291,2.391945803
mp-552604,2.438998817
mp-554531,1.96483036
mp-557605,2.837593889
mp-558380,2.843714194
mp-562610,1.897204653
mp-571164,1.940326103
mp-636380,2.349760219
mp-645655,1.713627464
mp-675771,2.416313403
mp-677241,1.841040019
mp-752623,2.286801308
mp-753010,2.181397753
mp-755303,2.038123506
mp-755573,2.705610411
mp-755991,2.773482514
mp-756665,2.587867917
mp-759150,2.735626322
mp-759621,2.379381303
mp-760327,2.602434478
mp-761217,2.148812064
mp-764159,2.685298592
mp-764994,2.473696892
mp-772319,2.125105808
mp-776661,2.793851225
mp-780107,2.963746933
mp-780295,2.708393069
mp-780484,2.056341778
mp-849292,2.768092719
